"","date","hits","keyword","geo","time","gprop","category"
"353",2019-06-09,"7","stock market","US-AK","2019-01-01 2020-04-10","web",7
"354",2019-06-16,"7","stock market","US-AK","2019-01-01 2020-04-10","web",7
"355",2019-06-23,"0","stock market","US-AK","2019-01-01 2020-04-10","web",7
"356",2019-06-30,"7","stock market","US-AK","2019-01-01 2020-04-10","web",7
"357",2019-07-07,"0","stock market","US-AK","2019-01-01 2020-04-10","web",7
"358",2019-07-14,"26","stock market","US-AK","2019-01-01 2020-04-10","web",7
"359",2019-07-21,"13","stock market","US-AK","2019-01-01 2020-04-10","web",7
"360",2019-07-28,"13","stock market","US-AK","2019-01-01 2020-04-10","web",7
"361",2019-08-04,"13","stock market","US-AK","2019-01-01 2020-04-10","web",7
"362",2019-08-11,"13","stock market","US-AK","2019-01-01 2020-04-10","web",7
"363",2019-08-18,"24","stock market","US-AK","2019-01-01 2020-04-10","web",7
"364",2019-08-25,"12","stock market","US-AK","2019-01-01 2020-04-10","web",7
"365",2019-09-01,"12","stock market","US-AK","2019-01-01 2020-04-10","web",7
"366",2019-09-08,"12","stock market","US-AK","2019-01-01 2020-04-10","web",7
"367",2019-09-15,"0","stock market","US-AK","2019-01-01 2020-04-10","web",7
"368",2019-09-22,"19","stock market","US-AK","2019-01-01 2020-04-10","web",7
"369",2019-09-29,"0","stock market","US-AK","2019-01-01 2020-04-10","web",7
"370",2019-10-06,"12","stock market","US-AK","2019-01-01 2020-04-10","web",7
"371",2019-10-13,"13","stock market","US-AK","2019-01-01 2020-04-10","web",7
"372",2019-10-20,"26","stock market","US-AK","2019-01-01 2020-04-10","web",7
"373",2019-10-27,"6","stock market","US-AK","2019-01-01 2020-04-10","web",7
"374",2019-11-03,"15","stock market","US-AK","2019-01-01 2020-04-10","web",7
"375",2019-11-10,"11","stock market","US-AK","2019-01-01 2020-04-10","web",7
"376",2019-11-17,"0","stock market","US-AK","2019-01-01 2020-04-10","web",7
"377",2019-11-24,"13","stock market","US-AK","2019-01-01 2020-04-10","web",7
"378",2019-12-01,"0","stock market","US-AK","2019-01-01 2020-04-10","web",7
"379",2019-12-08,"7","stock market","US-AK","2019-01-01 2020-04-10","web",7
"380",2019-12-15,"0","stock market","US-AK","2019-01-01 2020-04-10","web",7
"381",2019-12-22,"7","stock market","US-AK","2019-01-01 2020-04-10","web",7
"382",2019-12-29,"20","stock market","US-AK","2019-01-01 2020-04-10","web",7
"383",2020-01-05,"0","stock market","US-AK","2019-01-01 2020-04-10","web",7
"384",2020-01-12,"0","stock market","US-AK","2019-01-01 2020-04-10","web",7
"385",2020-01-19,"19","stock market","US-AK","2019-01-01 2020-04-10","web",7
"386",2020-01-26,"6","stock market","US-AK","2019-01-01 2020-04-10","web",7
"387",2020-02-02,"13","stock market","US-AK","2019-01-01 2020-04-10","web",7
"388",2020-02-09,"6","stock market","US-AK","2019-01-01 2020-04-10","web",7
"389",2020-02-16,"0","stock market","US-AK","2019-01-01 2020-04-10","web",7
"390",2020-02-23,"85","stock market","US-AK","2019-01-01 2020-04-10","web",7
"391",2020-03-01,"61","stock market","US-AK","2019-01-01 2020-04-10","web",7
"392",2020-03-08,"67","stock market","US-AK","2019-01-01 2020-04-10","web",7
"393",2020-03-15,"100","stock market","US-AK","2019-01-01 2020-04-10","web",7
"394",2020-03-22,"43","stock market","US-AK","2019-01-01 2020-04-10","web",7
"395",2020-03-29,"21","stock market","US-AK","2019-01-01 2020-04-10","web",7
"396",2020-04-05,"31","stock market","US-AK","2019-01-01 2020-04-10","web",7
"397",2019-01-06,"24","stock","US-AZ","2019-01-01 2020-04-10","web",7
"398",2019-01-13,"27","stock","US-AZ","2019-01-01 2020-04-10","web",7
"399",2019-01-20,"26","stock","US-AZ","2019-01-01 2020-04-10","web",7
"400",2019-01-27,"31","stock","US-AZ","2019-01-01 2020-04-10","web",7
"401",2019-02-03,"28","stock","US-AZ","2019-01-01 2020-04-10","web",7
"402",2019-02-10,"26","stock","US-AZ","2019-01-01 2020-04-10","web",7
"403",2019-02-17,"24","stock","US-AZ","2019-01-01 2020-04-10","web",7
"404",2019-02-24,"27","stock","US-AZ","2019-01-01 2020-04-10","web",7
"405",2019-03-03,"24","stock","US-AZ","2019-01-01 2020-04-10","web",7
"406",2019-03-10,"34","stock","US-AZ","2019-01-01 2020-04-10","web",7
"407",2019-03-17,"32","stock","US-AZ","2019-01-01 2020-04-10","web",7
"408",2019-03-24,"28","stock","US-AZ","2019-01-01 2020-04-10","web",7
"409",2019-03-31,"25","stock","US-AZ","2019-01-01 2020-04-10","web",7
"410",2019-04-07,"26","stock","US-AZ","2019-01-01 2020-04-10","web",7
"411",2019-04-14,"25","stock","US-AZ","2019-01-01 2020-04-10","web",7
"412",2019-04-21,"28","stock","US-AZ","2019-01-01 2020-04-10","web",7
"413",2019-04-28,"24","stock","US-AZ","2019-01-01 2020-04-10","web",7
"414",2019-05-05,"29","stock","US-AZ","2019-01-01 2020-04-10","web",7
"415",2019-05-12,"29","stock","US-AZ","2019-01-01 2020-04-10","web",7
"416",2019-05-19,"25","stock","US-AZ","2019-01-01 2020-04-10","web",7
"417",2019-05-26,"21","stock","US-AZ","2019-01-01 2020-04-10","web",7
"418",2019-06-02,"20","stock","US-AZ","2019-01-01 2020-04-10","web",7
"419",2019-06-09,"24","stock","US-AZ","2019-01-01 2020-04-10","web",7
"420",2019-06-16,"29","stock","US-AZ","2019-01-01 2020-04-10","web",7
"421",2019-06-23,"26","stock","US-AZ","2019-01-01 2020-04-10","web",7
"422",2019-06-30,"20","stock","US-AZ","2019-01-01 2020-04-10","web",7
"423",2019-07-07,"23","stock","US-AZ","2019-01-01 2020-04-10","web",7
"424",2019-07-14,"23","stock","US-AZ","2019-01-01 2020-04-10","web",7
"425",2019-07-21,"25","stock","US-AZ","2019-01-01 2020-04-10","web",7
"426",2019-07-28,"26","stock","US-AZ","2019-01-01 2020-04-10","web",7
"427",2019-08-04,"25","stock","US-AZ","2019-01-01 2020-04-10","web",7
"428",2019-08-11,"32","stock","US-AZ","2019-01-01 2020-04-10","web",7
"429",2019-08-18,"26","stock","US-AZ","2019-01-01 2020-04-10","web",7
"430",2019-08-25,"24","stock","US-AZ","2019-01-01 2020-04-10","web",7
"431",2019-09-01,"19","stock","US-AZ","2019-01-01 2020-04-10","web",7
"432",2019-09-08,"21","stock","US-AZ","2019-01-01 2020-04-10","web",7
"433",2019-09-15,"25","stock","US-AZ","2019-01-01 2020-04-10","web",7
"434",2019-09-22,"20","stock","US-AZ","2019-01-01 2020-04-10","web",7
"435",2019-09-29,"23","stock","US-AZ","2019-01-01 2020-04-10","web",7
"436",2019-10-06,"26","stock","US-AZ","2019-01-01 2020-04-10","web",7
"437",2019-10-13,"21","stock","US-AZ","2019-01-01 2020-04-10","web",7
"438",2019-10-20,"24","stock","US-AZ","2019-01-01 2020-04-10","web",7
"439",2019-10-27,"24","stock","US-AZ","2019-01-01 2020-04-10","web",7
"440",2019-11-03,"26","stock","US-AZ","2019-01-01 2020-04-10","web",7
"441",2019-11-10,"25","stock","US-AZ","2019-01-01 2020-04-10","web",7
"442",2019-11-17,"21","stock","US-AZ","2019-01-01 2020-04-10","web",7
"443",2019-11-24,"20","stock","US-AZ","2019-01-01 2020-04-10","web",7
"444",2019-12-01,"22","stock","US-AZ","2019-01-01 2020-04-10","web",7
"445",2019-12-08,"20","stock","US-AZ","2019-01-01 2020-04-10","web",7
"446",2019-12-15,"23","stock","US-AZ","2019-01-01 2020-04-10","web",7
"447",2019-12-22,"22","stock","US-AZ","2019-01-01 2020-04-10","web",7
"448",2019-12-29,"27","stock","US-AZ","2019-01-01 2020-04-10","web",7
"449",2020-01-05,"30","stock","US-AZ","2019-01-01 2020-04-10","web",7
"450",2020-01-12,"25","stock","US-AZ","2019-01-01 2020-04-10","web",7
"451",2020-01-19,"25","stock","US-AZ","2019-01-01 2020-04-10","web",7
"452",2020-01-26,"29","stock","US-AZ","2019-01-01 2020-04-10","web",7
"453",2020-02-02,"42","stock","US-AZ","2019-01-01 2020-04-10","web",7
"454",2020-02-09,"32","stock","US-AZ","2019-01-01 2020-04-10","web",7
"455",2020-02-16,"28","stock","US-AZ","2019-01-01 2020-04-10","web",7
"456",2020-02-23,"60","stock","US-AZ","2019-01-01 2020-04-10","web",7
"457",2020-03-01,"59","stock","US-AZ","2019-01-01 2020-04-10","web",7
"458",2020-03-08,"91","stock","US-AZ","2019-01-01 2020-04-10","web",7
"459",2020-03-15,"100","stock","US-AZ","2019-01-01 2020-04-10","web",7
"460",2020-03-22,"84","stock","US-AZ","2019-01-01 2020-04-10","web",7
"461",2020-03-29,"60","stock","US-AZ","2019-01-01 2020-04-10","web",7
"462",2020-04-05,"58","stock","US-AZ","2019-01-01 2020-04-10","web",7
"463",2019-01-06,"20","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"464",2019-01-13,"32","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"465",2019-01-20,"21","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"466",2019-01-27,"15","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"467",2019-02-03,"30","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"468",2019-02-10,"23","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"469",2019-02-17,"20","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"470",2019-02-24,"21","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"471",2019-03-03,"25","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"472",2019-03-10,"20","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"473",2019-03-17,"19","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"474",2019-03-24,"24","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"475",2019-03-31,"26","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"476",2019-04-07,"21","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"477",2019-04-14,"24","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"478",2019-04-21,"27","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"479",2019-04-28,"20","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"480",2019-05-05,"23","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"481",2019-05-12,"33","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"482",2019-05-19,"10","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"483",2019-05-26,"16","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"484",2019-06-02,"18","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"485",2019-06-09,"23","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"486",2019-06-16,"13","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"487",2019-06-23,"17","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"488",2019-06-30,"15","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"489",2019-07-07,"14","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"490",2019-07-14,"23","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"491",2019-07-21,"19","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"492",2019-07-28,"11","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"493",2019-08-04,"24","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"494",2019-08-11,"33","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"495",2019-08-18,"24","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"496",2019-08-25,"22","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"497",2019-09-01,"15","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"498",2019-09-08,"22","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"499",2019-09-15,"25","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"500",2019-09-22,"14","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"501",2019-09-29,"22","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"502",2019-10-06,"23","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"503",2019-10-13,"12","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"504",2019-10-20,"19","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"505",2019-10-27,"17","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"506",2019-11-03,"19","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"507",2019-11-10,"20","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"508",2019-11-17,"18","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"509",2019-11-24,"14","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"510",2019-12-01,"19","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"511",2019-12-08,"22","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"512",2019-12-15,"15","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"513",2019-12-22,"16","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"514",2019-12-29,"19","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"515",2020-01-05,"24","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"516",2020-01-12,"32","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"517",2020-01-19,"27","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"518",2020-01-26,"19","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"519",2020-02-02,"43","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"520",2020-02-09,"21","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"521",2020-02-16,"27","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"522",2020-02-23,"47","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"523",2020-03-01,"44","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"524",2020-03-08,"97","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"525",2020-03-15,"100","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"526",2020-03-22,"84","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"527",2020-03-29,"70","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"528",2020-04-05,"50","stocks","US-AZ","2019-01-01 2020-04-10","web",7
"529",2019-01-06,"17","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"530",2019-01-13,"10","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"531",2019-01-20,"11","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"532",2019-01-27,"9","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"533",2019-02-03,"12","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"534",2019-02-10,"10","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"535",2019-02-17,"8","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"536",2019-02-24,"8","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"537",2019-03-03,"7","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"538",2019-03-10,"10","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"539",2019-03-17,"9","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"540",2019-03-24,"13","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"541",2019-03-31,"6","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"542",2019-04-07,"9","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"543",2019-04-14,"8","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"544",2019-04-21,"6","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"545",2019-04-28,"5","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"546",2019-05-05,"14","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"547",2019-05-12,"15","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"548",2019-05-19,"8","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"549",2019-05-26,"10","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"550",2019-06-02,"11","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"551",2019-06-09,"10","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"552",2019-06-16,"10","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"553",2019-06-23,"5","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"554",2019-06-30,"8","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"555",2019-07-07,"8","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"556",2019-07-14,"11","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"557",2019-07-21,"4","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"558",2019-07-28,"9","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"559",2019-08-04,"13","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"560",2019-08-11,"16","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"561",2019-08-18,"10","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"562",2019-08-25,"17","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"563",2019-09-01,"8","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"564",2019-09-08,"10","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"565",2019-09-15,"11","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"566",2019-09-22,"10","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"567",2019-09-29,"11","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"568",2019-10-06,"10","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"569",2019-10-13,"8","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"570",2019-10-20,"5","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"571",2019-10-27,"7","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"572",2019-11-03,"9","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"573",2019-11-10,"14","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"574",2019-11-17,"8","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"575",2019-11-24,"6","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"576",2019-12-01,"8","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"577",2019-12-08,"8","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"578",2019-12-15,"9","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"579",2019-12-22,"11","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"580",2019-12-29,"11","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"581",2020-01-05,"16","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"582",2020-01-12,"9","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"583",2020-01-19,"10","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"584",2020-01-26,"13","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"585",2020-02-02,"13","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"586",2020-02-09,"11","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"587",2020-02-16,"11","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"588",2020-02-23,"55","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"589",2020-03-01,"48","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"590",2020-03-08,"100","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"591",2020-03-15,"89","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"592",2020-03-22,"55","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"593",2020-03-29,"30","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"594",2020-04-05,"34","stock market","US-AZ","2019-01-01 2020-04-10","web",7
"595",2019-01-06,"22","stock","US-AR","2019-01-01 2020-04-10","web",7
"596",2019-01-13,"17","stock","US-AR","2019-01-01 2020-04-10","web",7
"597",2019-01-20,"28","stock","US-AR","2019-01-01 2020-04-10","web",7
"598",2019-01-27,"25","stock","US-AR","2019-01-01 2020-04-10","web",7
"599",2019-02-03,"26","stock","US-AR","2019-01-01 2020-04-10","web",7
"600",2019-02-10,"26","stock","US-AR","2019-01-01 2020-04-10","web",7
"601",2019-02-17,"29","stock","US-AR","2019-01-01 2020-04-10","web",7
"602",2019-02-24,"25","stock","US-AR","2019-01-01 2020-04-10","web",7
"603",2019-03-03,"25","stock","US-AR","2019-01-01 2020-04-10","web",7
"604",2019-03-10,"25","stock","US-AR","2019-01-01 2020-04-10","web",7
"605",2019-03-17,"27","stock","US-AR","2019-01-01 2020-04-10","web",7
"606",2019-03-24,"22","stock","US-AR","2019-01-01 2020-04-10","web",7
"607",2019-03-31,"25","stock","US-AR","2019-01-01 2020-04-10","web",7
"608",2019-04-07,"17","stock","US-AR","2019-01-01 2020-04-10","web",7
"609",2019-04-14,"28","stock","US-AR","2019-01-01 2020-04-10","web",7
"610",2019-04-21,"25","stock","US-AR","2019-01-01 2020-04-10","web",7
"611",2019-04-28,"17","stock","US-AR","2019-01-01 2020-04-10","web",7
"612",2019-05-05,"30","stock","US-AR","2019-01-01 2020-04-10","web",7
"613",2019-05-12,"27","stock","US-AR","2019-01-01 2020-04-10","web",7
"614",2019-05-19,"20","stock","US-AR","2019-01-01 2020-04-10","web",7
"615",2019-05-26,"16","stock","US-AR","2019-01-01 2020-04-10","web",7
"616",2019-06-02,"23","stock","US-AR","2019-01-01 2020-04-10","web",7
"617",2019-06-09,"21","stock","US-AR","2019-01-01 2020-04-10","web",7
"618",2019-06-16,"28","stock","US-AR","2019-01-01 2020-04-10","web",7
"619",2019-06-23,"25","stock","US-AR","2019-01-01 2020-04-10","web",7
"620",2019-06-30,"19","stock","US-AR","2019-01-01 2020-04-10","web",7
"621",2019-07-07,"22","stock","US-AR","2019-01-01 2020-04-10","web",7
"622",2019-07-14,"21","stock","US-AR","2019-01-01 2020-04-10","web",7
"623",2019-07-21,"23","stock","US-AR","2019-01-01 2020-04-10","web",7
