"","date","hits","keyword","geo","time","gprop","category"
"18665",2020-01-05,"46","business","US-WV","2019-01-01 2020-04-10","web",7
"18666",2020-01-12,"11","business","US-WV","2019-01-01 2020-04-10","web",7
"18667",2020-01-19,"55","business","US-WV","2019-01-01 2020-04-10","web",7
"18668",2020-01-26,"0","business","US-WV","2019-01-01 2020-04-10","web",7
"18669",2020-02-02,"21","business","US-WV","2019-01-01 2020-04-10","web",7
"18670",2020-02-09,"43","business","US-WV","2019-01-01 2020-04-10","web",7
"18671",2020-02-16,"43","business","US-WV","2019-01-01 2020-04-10","web",7
"18672",2020-02-23,"42","business","US-WV","2019-01-01 2020-04-10","web",7
"18673",2020-03-01,"11","business","US-WV","2019-01-01 2020-04-10","web",7
"18674",2020-03-08,"86","business","US-WV","2019-01-01 2020-04-10","web",7
"18675",2020-03-15,"61","business","US-WV","2019-01-01 2020-04-10","web",7
"18676",2020-03-22,"80","business","US-WV","2019-01-01 2020-04-10","web",7
"18677",2020-03-29,"50","business","US-WV","2019-01-01 2020-04-10","web",7
"18678",2020-04-05,"20","business","US-WV","2019-01-01 2020-04-10","web",7
"18679",2019-01-06,"21","rate","US-WV","2019-01-01 2020-04-10","web",7
"18680",2019-01-13,"28","rate","US-WV","2019-01-01 2020-04-10","web",7
"18681",2019-01-20,"35","rate","US-WV","2019-01-01 2020-04-10","web",7
"18682",2019-01-27,"35","rate","US-WV","2019-01-01 2020-04-10","web",7
"18683",2019-02-03,"35","rate","US-WV","2019-01-01 2020-04-10","web",7
"18684",2019-02-10,"35","rate","US-WV","2019-01-01 2020-04-10","web",7
"18685",2019-02-17,"34","rate","US-WV","2019-01-01 2020-04-10","web",7
"18686",2019-02-24,"28","rate","US-WV","2019-01-01 2020-04-10","web",7
"18687",2019-03-03,"42","rate","US-WV","2019-01-01 2020-04-10","web",7
"18688",2019-03-10,"68","rate","US-WV","2019-01-01 2020-04-10","web",7
"18689",2019-03-17,"22","rate","US-WV","2019-01-01 2020-04-10","web",7
"18690",2019-03-24,"59","rate","US-WV","2019-01-01 2020-04-10","web",7
"18691",2019-03-31,"73","rate","US-WV","2019-01-01 2020-04-10","web",7
"18692",2019-04-07,"68","rate","US-WV","2019-01-01 2020-04-10","web",7
"18693",2019-04-14,"30","rate","US-WV","2019-01-01 2020-04-10","web",7
"18694",2019-04-21,"82","rate","US-WV","2019-01-01 2020-04-10","web",7
"18695",2019-04-28,"51","rate","US-WV","2019-01-01 2020-04-10","web",7
"18696",2019-05-05,"53","rate","US-WV","2019-01-01 2020-04-10","web",7
"18697",2019-05-12,"23","rate","US-WV","2019-01-01 2020-04-10","web",7
"18698",2019-05-19,"47","rate","US-WV","2019-01-01 2020-04-10","web",7
"18699",2019-05-26,"8","rate","US-WV","2019-01-01 2020-04-10","web",7
"18700",2019-06-02,"23","rate","US-WV","2019-01-01 2020-04-10","web",7
"18701",2019-06-09,"31","rate","US-WV","2019-01-01 2020-04-10","web",7
"18702",2019-06-16,"39","rate","US-WV","2019-01-01 2020-04-10","web",7
"18703",2019-06-23,"39","rate","US-WV","2019-01-01 2020-04-10","web",7
"18704",2019-06-30,"16","rate","US-WV","2019-01-01 2020-04-10","web",7
"18705",2019-07-07,"46","rate","US-WV","2019-01-01 2020-04-10","web",7
"18706",2019-07-14,"16","rate","US-WV","2019-01-01 2020-04-10","web",7
"18707",2019-07-21,"32","rate","US-WV","2019-01-01 2020-04-10","web",7
"18708",2019-07-28,"47","rate","US-WV","2019-01-01 2020-04-10","web",7
"18709",2019-08-04,"23","rate","US-WV","2019-01-01 2020-04-10","web",7
"18710",2019-08-11,"23","rate","US-WV","2019-01-01 2020-04-10","web",7
"18711",2019-08-18,"22","rate","US-WV","2019-01-01 2020-04-10","web",7
"18712",2019-08-25,"63","rate","US-WV","2019-01-01 2020-04-10","web",7
"18713",2019-09-01,"34","rate","US-WV","2019-01-01 2020-04-10","web",7
"18714",2019-09-08,"34","rate","US-WV","2019-01-01 2020-04-10","web",7
"18715",2019-09-15,"13","rate","US-WV","2019-01-01 2020-04-10","web",7
"18716",2019-09-22,"41","rate","US-WV","2019-01-01 2020-04-10","web",7
"18717",2019-09-29,"27","rate","US-WV","2019-01-01 2020-04-10","web",7
"18718",2019-10-06,"27","rate","US-WV","2019-01-01 2020-04-10","web",7
"18719",2019-10-13,"27","rate","US-WV","2019-01-01 2020-04-10","web",7
"18720",2019-10-20,"40","rate","US-WV","2019-01-01 2020-04-10","web",7
"18721",2019-10-27,"33","rate","US-WV","2019-01-01 2020-04-10","web",7
"18722",2019-11-03,"20","rate","US-WV","2019-01-01 2020-04-10","web",7
"18723",2019-11-10,"51","rate","US-WV","2019-01-01 2020-04-10","web",7
"18724",2019-11-17,"26","rate","US-WV","2019-01-01 2020-04-10","web",7
"18725",2019-11-24,"20","rate","US-WV","2019-01-01 2020-04-10","web",7
"18726",2019-12-01,"31","rate","US-WV","2019-01-01 2020-04-10","web",7
"18727",2019-12-08,"33","rate","US-WV","2019-01-01 2020-04-10","web",7
"18728",2019-12-15,"33","rate","US-WV","2019-01-01 2020-04-10","web",7
"18729",2019-12-22,"29","rate","US-WV","2019-01-01 2020-04-10","web",7
"18730",2019-12-29,"33","rate","US-WV","2019-01-01 2020-04-10","web",7
"18731",2020-01-05,"51","rate","US-WV","2019-01-01 2020-04-10","web",7
"18732",2020-01-12,"30","rate","US-WV","2019-01-01 2020-04-10","web",7
"18733",2020-01-19,"43","rate","US-WV","2019-01-01 2020-04-10","web",7
"18734",2020-01-26,"24","rate","US-WV","2019-01-01 2020-04-10","web",7
"18735",2020-02-02,"48","rate","US-WV","2019-01-01 2020-04-10","web",7
"18736",2020-02-09,"36","rate","US-WV","2019-01-01 2020-04-10","web",7
"18737",2020-02-16,"54","rate","US-WV","2019-01-01 2020-04-10","web",7
"18738",2020-02-23,"41","rate","US-WV","2019-01-01 2020-04-10","web",7
"18739",2020-03-01,"100","rate","US-WV","2019-01-01 2020-04-10","web",7
"18740",2020-03-08,"54","rate","US-WV","2019-01-01 2020-04-10","web",7
"18741",2020-03-15,"85","rate","US-WV","2019-01-01 2020-04-10","web",7
"18742",2020-03-22,"39","rate","US-WV","2019-01-01 2020-04-10","web",7
"18743",2020-03-29,"55","rate","US-WV","2019-01-01 2020-04-10","web",7
"18744",2020-04-05,"39","rate","US-WV","2019-01-01 2020-04-10","web",7
"18745",2019-01-06,"8","rates","US-WV","2019-01-01 2020-04-10","web",7
"18746",2019-01-13,"27","rates","US-WV","2019-01-01 2020-04-10","web",7
"18747",2019-01-20,"23","rates","US-WV","2019-01-01 2020-04-10","web",7
"18748",2019-01-27,"19","rates","US-WV","2019-01-01 2020-04-10","web",7
"18749",2019-02-03,"15","rates","US-WV","2019-01-01 2020-04-10","web",7
"18750",2019-02-10,"23","rates","US-WV","2019-01-01 2020-04-10","web",7
"18751",2019-02-17,"19","rates","US-WV","2019-01-01 2020-04-10","web",7
"18752",2019-02-24,"15","rates","US-WV","2019-01-01 2020-04-10","web",7
"18753",2019-03-03,"27","rates","US-WV","2019-01-01 2020-04-10","web",7
"18754",2019-03-10,"21","rates","US-WV","2019-01-01 2020-04-10","web",7
"18755",2019-03-17,"24","rates","US-WV","2019-01-01 2020-04-10","web",7
"18756",2019-03-24,"12","rates","US-WV","2019-01-01 2020-04-10","web",7
"18757",2019-03-31,"36","rates","US-WV","2019-01-01 2020-04-10","web",7
"18758",2019-04-07,"12","rates","US-WV","2019-01-01 2020-04-10","web",7
"18759",2019-04-14,"25","rates","US-WV","2019-01-01 2020-04-10","web",7
"18760",2019-04-21,"12","rates","US-WV","2019-01-01 2020-04-10","web",7
"18761",2019-04-28,"8","rates","US-WV","2019-01-01 2020-04-10","web",7
"18762",2019-05-05,"17","rates","US-WV","2019-01-01 2020-04-10","web",7
"18763",2019-05-12,"13","rates","US-WV","2019-01-01 2020-04-10","web",7
"18764",2019-05-19,"9","rates","US-WV","2019-01-01 2020-04-10","web",7
"18765",2019-05-26,"21","rates","US-WV","2019-01-01 2020-04-10","web",7
"18766",2019-06-02,"25","rates","US-WV","2019-01-01 2020-04-10","web",7
"18767",2019-06-09,"9","rates","US-WV","2019-01-01 2020-04-10","web",7
"18768",2019-06-16,"9","rates","US-WV","2019-01-01 2020-04-10","web",7
"18769",2019-06-23,"30","rates","US-WV","2019-01-01 2020-04-10","web",7
"18770",2019-06-30,"17","rates","US-WV","2019-01-01 2020-04-10","web",7
"18771",2019-07-07,"13","rates","US-WV","2019-01-01 2020-04-10","web",7
"18772",2019-07-14,"13","rates","US-WV","2019-01-01 2020-04-10","web",7
"18773",2019-07-21,"22","rates","US-WV","2019-01-01 2020-04-10","web",7
"18774",2019-07-28,"39","rates","US-WV","2019-01-01 2020-04-10","web",7
"18775",2019-08-04,"34","rates","US-WV","2019-01-01 2020-04-10","web",7
"18776",2019-08-11,"16","rates","US-WV","2019-01-01 2020-04-10","web",7
"18777",2019-08-18,"28","rates","US-WV","2019-01-01 2020-04-10","web",7
"18778",2019-08-25,"27","rates","US-WV","2019-01-01 2020-04-10","web",7
"18779",2019-09-01,"26","rates","US-WV","2019-01-01 2020-04-10","web",7
"18780",2019-09-08,"18","rates","US-WV","2019-01-01 2020-04-10","web",7
"18781",2019-09-15,"26","rates","US-WV","2019-01-01 2020-04-10","web",7
"18782",2019-09-22,"4","rates","US-WV","2019-01-01 2020-04-10","web",7
"18783",2019-09-29,"22","rates","US-WV","2019-01-01 2020-04-10","web",7
"18784",2019-10-06,"11","rates","US-WV","2019-01-01 2020-04-10","web",7
"18785",2019-10-13,"4","rates","US-WV","2019-01-01 2020-04-10","web",7
"18786",2019-10-20,"15","rates","US-WV","2019-01-01 2020-04-10","web",7
"18787",2019-10-27,"14","rates","US-WV","2019-01-01 2020-04-10","web",7
"18788",2019-11-03,"18","rates","US-WV","2019-01-01 2020-04-10","web",7
"18789",2019-11-10,"11","rates","US-WV","2019-01-01 2020-04-10","web",7
"18790",2019-11-17,"11","rates","US-WV","2019-01-01 2020-04-10","web",7
"18791",2019-11-24,"11","rates","US-WV","2019-01-01 2020-04-10","web",7
"18792",2019-12-01,"14","rates","US-WV","2019-01-01 2020-04-10","web",7
"18793",2019-12-08,"7","rates","US-WV","2019-01-01 2020-04-10","web",7
"18794",2019-12-15,"36","rates","US-WV","2019-01-01 2020-04-10","web",7
"18795",2019-12-22,"12","rates","US-WV","2019-01-01 2020-04-10","web",7
"18796",2019-12-29,"33","rates","US-WV","2019-01-01 2020-04-10","web",7
"18797",2020-01-05,"14","rates","US-WV","2019-01-01 2020-04-10","web",7
"18798",2020-01-12,"23","rates","US-WV","2019-01-01 2020-04-10","web",7
"18799",2020-01-19,"20","rates","US-WV","2019-01-01 2020-04-10","web",7
"18800",2020-01-26,"7","rates","US-WV","2019-01-01 2020-04-10","web",7
"18801",2020-02-02,"23","rates","US-WV","2019-01-01 2020-04-10","web",7
"18802",2020-02-09,"13","rates","US-WV","2019-01-01 2020-04-10","web",7
"18803",2020-02-16,"16","rates","US-WV","2019-01-01 2020-04-10","web",7
"18804",2020-02-23,"26","rates","US-WV","2019-01-01 2020-04-10","web",7
"18805",2020-03-01,"61","rates","US-WV","2019-01-01 2020-04-10","web",7
"18806",2020-03-08,"56","rates","US-WV","2019-01-01 2020-04-10","web",7
"18807",2020-03-15,"100","rates","US-WV","2019-01-01 2020-04-10","web",7
"18808",2020-03-22,"43","rates","US-WV","2019-01-01 2020-04-10","web",7
"18809",2020-03-29,"39","rates","US-WV","2019-01-01 2020-04-10","web",7
"18810",2020-04-05,"55","rates","US-WV","2019-01-01 2020-04-10","web",7
"18811",2019-01-06,"35","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18812",2019-01-13,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18813",2019-01-20,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18814",2019-01-27,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18815",2019-02-03,"34","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18816",2019-02-10,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18817",2019-02-17,"34","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18818",2019-02-24,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18819",2019-03-03,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18820",2019-03-10,"37","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18821",2019-03-17,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18822",2019-03-24,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18823",2019-03-31,"36","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18824",2019-04-07,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18825",2019-04-14,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18826",2019-04-21,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18827",2019-04-28,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18828",2019-05-05,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18829",2019-05-12,"38","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18830",2019-05-19,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18831",2019-05-26,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18832",2019-06-02,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18833",2019-06-09,"38","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18834",2019-06-16,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18835",2019-06-23,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18836",2019-06-30,"39","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18837",2019-07-07,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18838",2019-07-14,"77","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18839",2019-07-21,"39","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18840",2019-07-28,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18841",2019-08-04,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18842",2019-08-11,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18843",2019-08-18,"36","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18844",2019-08-25,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18845",2019-09-01,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18846",2019-09-08,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18847",2019-09-15,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18848",2019-09-22,"33","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18849",2019-09-29,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18850",2019-10-06,"100","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18851",2019-10-13,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18852",2019-10-20,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18853",2019-10-27,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18854",2019-11-03,"32","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18855",2019-11-10,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18856",2019-11-17,"64","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18857",2019-11-24,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18858",2019-12-01,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18859",2019-12-08,"32","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18860",2019-12-15,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18861",2019-12-22,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18862",2019-12-29,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18863",2020-01-05,"31","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18864",2020-01-12,"59","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18865",2020-01-19,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18866",2020-01-26,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18867",2020-02-02,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18868",2020-02-09,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18869",2020-02-16,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18870",2020-02-23,"29","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18871",2020-03-01,"29","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18872",2020-03-08,"29","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18873",2020-03-15,"28","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18874",2020-03-22,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18875",2020-03-29,"27","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18876",2020-04-05,"0","s&p","US-WV","2019-01-01 2020-04-10","web",7
"18877",2019-01-06,"63","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18878",2019-01-13,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18879",2019-01-20,"43","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18880",2019-01-27,"21","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18881",2019-02-03,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18882",2019-02-10,"43","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18883",2019-02-17,"41","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18884",2019-02-24,"41","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18885",2019-03-03,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18886",2019-03-10,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18887",2019-03-17,"22","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18888",2019-03-24,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18889",2019-03-31,"42","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18890",2019-04-07,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18891",2019-04-14,"22","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18892",2019-04-21,"65","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18893",2019-04-28,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18894",2019-05-05,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18895",2019-05-12,"21","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18896",2019-05-19,"21","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18897",2019-05-26,"43","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18898",2019-06-02,"44","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18899",2019-06-09,"22","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18900",2019-06-16,"45","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18901",2019-06-23,"22","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18902",2019-06-30,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18903",2019-07-07,"22","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18904",2019-07-14,"22","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18905",2019-07-21,"23","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18906",2019-07-28,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18907",2019-08-04,"47","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18908",2019-08-11,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18909",2019-08-18,"22","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18910",2019-08-25,"21","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18911",2019-09-01,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18912",2019-09-08,"20","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18913",2019-09-15,"19","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18914",2019-09-22,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18915",2019-09-29,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18916",2019-10-06,"40","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18917",2019-10-13,"20","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18918",2019-10-20,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18919",2019-10-27,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18920",2019-11-03,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18921",2019-11-10,"39","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18922",2019-11-17,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18923",2019-11-24,"41","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18924",2019-12-01,"38","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18925",2019-12-08,"19","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18926",2019-12-15,"40","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18927",2019-12-22,"22","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18928",2019-12-29,"20","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18929",2020-01-05,"19","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18930",2020-01-12,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18931",2020-01-19,"19","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18932",2020-01-26,"19","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18933",2020-02-02,"57","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18934",2020-02-09,"0","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18935",2020-02-16,"18","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18936",2020-02-23,"18","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18937",2020-03-01,"18","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18938",2020-03-08,"72","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18939",2020-03-15,"70","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18940",2020-03-22,"34","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18941",2020-03-29,"100","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18942",2020-04-05,"50","nasdaq","US-WI","2019-01-01 2020-04-10","web",7
"18943",2019-01-06,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18944",2019-01-13,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18945",2019-01-20,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18946",2019-01-27,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18947",2019-02-03,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18948",2019-02-10,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18949",2019-02-17,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18950",2019-02-24,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18951",2019-03-03,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18952",2019-03-10,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18953",2019-03-17,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18954",2019-03-24,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18955",2019-03-31,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18956",2019-04-07,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18957",2019-04-14,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18958",2019-04-21,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18959",2019-04-28,"94","finances","US-WI","2019-01-01 2020-04-10","web",7
"18960",2019-05-05,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18961",2019-05-12,"95","finances","US-WI","2019-01-01 2020-04-10","web",7
"18962",2019-05-19,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18963",2019-05-26,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18964",2019-06-02,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18965",2019-06-09,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18966",2019-06-16,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18967",2019-06-23,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18968",2019-06-30,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18969",2019-07-07,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18970",2019-07-14,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18971",2019-07-21,"100","finances","US-WI","2019-01-01 2020-04-10","web",7
"18972",2019-07-28,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18973",2019-08-04,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18974",2019-08-11,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18975",2019-08-18,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18976",2019-08-25,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18977",2019-09-01,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18978",2019-09-08,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18979",2019-09-15,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18980",2019-09-22,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18981",2019-09-29,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18982",2019-10-06,"89","finances","US-WI","2019-01-01 2020-04-10","web",7
"18983",2019-10-13,"89","finances","US-WI","2019-01-01 2020-04-10","web",7
"18984",2019-10-20,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18985",2019-10-27,"90","finances","US-WI","2019-01-01 2020-04-10","web",7
"18986",2019-11-03,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18987",2019-11-10,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18988",2019-11-17,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18989",2019-11-24,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18990",2019-12-01,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18991",2019-12-08,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18992",2019-12-15,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18993",2019-12-22,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18994",2019-12-29,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18995",2020-01-05,"85","finances","US-WI","2019-01-01 2020-04-10","web",7
"18996",2020-01-12,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18997",2020-01-19,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"18998",2020-01-26,"84","finances","US-WI","2019-01-01 2020-04-10","web",7
"18999",2020-02-02,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"19000",2020-02-09,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"19001",2020-02-16,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"19002",2020-02-23,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"19003",2020-03-01,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"19004",2020-03-08,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"19005",2020-03-15,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"19006",2020-03-22,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
"19007",2020-03-29,"0","finances","US-WI","2019-01-01 2020-04-10","web",7
